title_id,average_rating,num_votes
tt0032730,6.6,140
tt0032733,6.4,895
tt0032741,5.1,226
tt0032742,6.3,348
tt0032746,7.0,495
tt0032747,6.5,274
tt0032750,5.8,128
tt0032753,6.6,862
tt0032761,5.6,153
tt0032762,7.6,9666
tt0032763,5.3,159
tt0032766,5.9,139
tt0032779,6.3,215
tt0032782,4.4,150
tt0032786,6.1,233
tt0032788,6.7,441
tt0032790,5.0,203
tt0032796,5.7,190
tt0032799,5.3,145
tt0032802,6.6,183
tt0032811,7.8,4886
tt0032818,6.1,3803
tt0032819,7.1,1218
tt0032820,5.6,308
tt0032823,6.0,524
tt0032828,6.9,2746
tt0032829,6.3,482
tt0032831,6.4,197
tt0032832,7.2,231
tt0032840,6.7,581
tt0032842,7.2,4812
tt0032846,6.3,1028
tt0032847,5.4,196
tt0032850,6.5,1600
tt0032851,7.0,3484
tt0032869,6.0,171
tt0032871,5.7,1466
tt0032873,6.4,1659
tt0032881,6.6,2525
tt0032882,5.5,144
tt0032888,7.0,184
tt0032901,6.2,444
tt0032903,6.0,651
tt0032904,7.9,65993
tt0032910,7.4,136277
tt0032916,6.4,301
tt0032925,5.8,123
tt0032935,6.9,177
tt0032946,6.9,1499
tt0032961,6.6,128
tt0032963,6.3,908
tt0032976,8.1,130398
tt0032981,7.6,5190
tt0032983,6.6,3115
tt0032986,6.8,362
tt0032993,6.8,3679
tt0033007,5.7,137
tt0033013,6.6,663
tt0033014,6.0,750
tt0033016,6.9,211
tt0033017,6.5,197
tt0033020,6.8,183
tt0033021,6.3,3549
tt0033022,7.2,2728
tt0033024,6.4,491
tt0033028,7.7,9533
tt0033029,5.8,1499
tt0033031,6.3,157
tt0033038,6.7,1366
tt0033040,7.1,302
tt0033045,8.1,29942
tt0033047,6.7,161
tt0033056,4.3,202
tt0033059,6.0,424
tt0033062,6.1,424
tt0033075,4.1,252
tt0033076,6.2,765
tt0033082,6.4,140
tt0033083,6.4,187
tt0033086,6.2,183
tt0033088,5.7,147
tt0033092,6.0,137
tt0033095,6.8,321
tt0033099,6.5,171
tt0033100,6.6,270
tt0033105,6.9,2556
tt0033107,6.8,3802
tt0033110,6.9,1599
tt0033113,6.3,149
tt0033117,5.9,1286
tt0033118,6.8,187
tt0033119,6.0,129
tt0033122,6.1,265
tt0033124,6.4,575
tt0033131,6.9,180
tt0033134,6.6,342
tt0033137,5.6,305
tt0033139,6.0,150
tt0033140,6.1,191
tt0033144,5.9,524
tt0033145,6.1,191
tt0033149,7.3,7527
tt0033150,6.2,411
tt0033152,7.5,12656
tt0033153,6.9,892
tt0033154,6.3,165
tt0033157,6.4,278
tt0033159,6.2,804
tt0033160,6.9,205
tt0033167,6.5,489
tt0033169,6.6,469
tt0033173,6.0,818
tt0033174,6.5,1437
tt0033175,6.8,1311
tt0033187,5.6,222
tt0033190,6.2,710
tt0033191,6.0,477
tt0033214,5.8,304
tt0033221,6.7,847
tt0033224,5.5,289
tt0033226,6.8,2448
tt0033229,7.0,364
tt0033234,5.8,227
tt0033238,7.8,9486
tt0033246,6.0,325
tt0033253,7.3,5489
tt0033254,6.5,735
tt0033265,5.2,191
tt0033276,6.5,237
tt0033279,5.7,316
tt0033283,6.2,1219
tt0033286,5.8,230
tt0033287,5.7,154
tt0033288,6.4,414
tt0033289,6.8,1091
tt0033307,6.1,177
tt0033314,6.5,890
tt0033317,7.3,1233
tt0033319,5.8,575
tt0033323,5.1,351
tt0033331,5.7,144
tt0033332,5.9,180
tt0033337,6.3,537
tt0033342,6.8,514
tt0033351,6.3,148
tt0033357,7.1,474
tt0033365,6.8,592
tt0033366,6.1,167
tt0033367,5.8,194
tt0033368,5.8,245
tt0033369,5.8,294
tt0033370,5.9,182
tt0033372,5.8,127
tt0033373,7.8,11778
tt0033375,6.1,133
tt0033378,6.6,174
tt0033379,5.4,147
tt0033382,6.7,581
tt0033383,5.8,796
tt0033388,6.6,4988
tt0033389,5.7,966
tt0033390,5.4,184
tt0033396,6.4,395
tt0033397,6.2,1672
tt0033398,6.8,327
tt0033400,5.7,152
tt0033403,6.7,273
tt0033404,6.9,269
tt0033405,6.9,2626
tt0033406,5.4,592
tt0033407,6.9,1918
tt0033408,6.7,380
tt0033409,6.8,1070
tt0033414,6.2,410
tt0033425,6.8,151
tt0033428,6.1,588
tt0033432,7.0,3248
tt0033435,5.8,316
tt0033436,7.1,4338
tt0033438,6.0,225
tt0033439,5.4,213
tt0033452,6.0,233
tt0033455,6.6,652
tt0033456,6.2,212
tt0033457,6.9,575
tt0033458,7.0,1312
tt0033459,6.5,695
tt0033464,6.1,283
tt0033467,8.3,420513
tt0033469,4.9,253
tt0033477,7.1,1942
tt0033478,6.1,120
tt0033479,6.6,120
tt0033484,6.5,438
tt0033486,6.3,252
tt0033489,6.6,376
tt0033490,6.5,664
tt0033491,6.8,1136
tt0033493,5.6,148
tt0033511,6.3,429
tt0033512,6.4,491
tt0033517,6.5,810
tt0033519,7.1,1194
tt0033523,6.5,308
tt0033525,6.3,479
tt0033530,6.2,1089
tt0033532,7.6,4857
tt0033533,7.6,3908
tt0033535,6.5,292
tt0033537,6.5,1755
tt0033546,6.5,173
tt0033547,5.2,167
tt0033553,6.8,8560
tt0033554,6.4,269
tt0033555,6.3,338
tt0033558,6.5,1030
tt0033563,7.2,125100
tt0033574,5.7,179
tt0033576,4.0,214
tt0033577,6.1,258
tt0033582,7.2,1241
tt0033592,6.1,561
tt0033596,6.4,839
tt0033603,7.3,578
tt0033606,6.5,1131
tt0033608,6.5,263
tt0033613,5.6,488
tt0033616,6.8,1147
tt0033621,6.9,360
tt0033624,6.7,248
tt0033627,7.3,6334
tt0033628,6.4,294
tt0033634,5.8,274
tt0033635,6.4,252
tt0033642,5.4,141
tt0033646,5.5,173
tt0033648,6.1,195
tt0033650,6.6,1036
tt0033654,7.3,2184
tt0033660,6.3,1449
tt0033661,6.9,485
tt0033663,6.7,270
tt0033664,6.4,457
tt0033667,6.4,344
tt0033674,6.7,253
tt0033676,6.3,1371
tt0033677,7.2,3726
tt0033678,5.8,186
tt0033683,6.3,125
tt0033686,6.9,1259
tt0033692,6.8,327
tt0033696,6.0,128
tt0033704,7.5,2951
tt0033708,5.8,134
tt0033712,7.6,6151
tt0033716,7.0,298
tt0033717,7.5,15877
tt0033718,6.3,143
tt0033722,7.4,2246
tt0033723,7.4,3632
tt0033725,6.0,473
tt0033726,6.5,1102
tt0033727,7.0,1210
tt0033728,6.0,778
tt0033729,7.7,22710
tt0033738,5.8,161
tt0033739,6.0,191
tt0033740,7.2,4239
tt0033741,6.4,427
tt0033748,6.4,165
tt0033750,6.1,151
tt0033753,6.9,177
tt0033754,6.8,2992
tt0033757,6.8,237
tt0033758,6.6,173
tt0033760,5.3,2019
tt0033766,7.6,1467
tt0033771,6.1,163
tt0033774,7.1,2923
tt0033776,6.9,200
tt0033777,3.7,153
tt0033778,5.8,122
tt0033780,6.3,456
tt0033781,6.7,1572
tt0033782,5.9,177
tt0033787,5.3,2119
tt0033790,6.5,457
tt0033792,5.8,236
tt0033795,5.8,181
tt0033798,6.3,270
tt0033802,7.1,1238
tt0033803,6.5,933
tt0033804,7.8,20422
tt0033805,5.8,251
tt0033806,6.0,504
tt0033807,6.1,147
tt0033808,5.9,463
tt0033809,7.4,323
tt0033821,5.9,113
tt0033827,5.2,155
tt0033832,6.7,840
tt0033836,8.0,11242
tt0033848,6.2,282
tt0033849,6.3,310
tt0033850,6.1,366
tt0033851,6.2,458
tt0033852,7.4,2888
tt0033853,6.7,493
tt0033856,6.1,165
tt0033858,6.4,709
tt0033867,6.7,517
tt0033868,6.9,1273
tt0033870,8.0,152880
tt0033871,6.1,486
tt0033873,7.3,5123
tt0033874,7.6,7205
tt0033879,6.2,1436
tt0033883,6.3,232
tt0033889,7.2,204
tt0033890,6.7,592
tt0033891,7.6,12804
tt0033900,6.0,136
tt0033902,6.6,1114
tt0033907,6.0,212
tt0033910,6.3,487
tt0033912,5.8,161
tt0033916,6.1,581
tt0033918,6.8,1173
tt0033922,6.4,9885
tt0033923,6.3,123
tt0033926,6.1,310
tt0033928,6.0,292
tt0033932,5.7,325
tt0033941,5.6,240
tt0033942,5.9,267
tt0033944,5.9,155
tt0033945,7.2,2286
tt0033948,6.9,157
tt0033949,6.0,220
tt0033950,6.7,314
tt0033955,6.0,352
tt0033958,6.1,182
tt0033963,7.2,687
tt0033966,5.8,198
tt0033968,5.8,216
tt0033973,6.7,224
tt0033980,6.8,1212
tt0033986,6.3,234
tt0033987,6.9,1455
tt0033989,6.2,145
tt0033994,7.9,761
tt0033996,6.2,192
tt0033998,5.4,263
tt0034000,5.9,245
tt0034010,6.3,234
tt0034011,6.3,219
tt0034012,7.1,6696
tt0034013,6.4,318
tt0034023,6.5,156
tt0034027,7.2,1509
tt0034030,6.6,158
tt0034033,5.5,257
tt0034055,6.1,1688
tt0034064,6.0,580
tt0034065,5.8,261
tt0034076,5.9,477
tt0034078,6.4,1131
tt0034091,6.9,3061
tt0034092,7.2,490
tt0034093,7.2,1014
tt0034094,5.5,119
tt0034104,5.8,142
tt0034105,6.5,159
tt0034106,5.7,143
tt0034110,6.6,358
tt0034113,6.0,141
tt0034115,6.0,486
tt0034116,6.8,3034
tt0034117,5.6,126
tt0034120,6.1,178
tt0034145,6.2,692
tt0034146,5.8,475
tt0034162,7.5,3610
tt0034166,6.9,165
tt0034167,7.7,17406
tt0034172,7.3,5704
tt0034173,5.7,654
tt0034175,6.6,2661
tt0034178,6.6,125
tt0034182,7.0,2136
tt0034183,6.1,231
tt0034184,6.9,707
tt0034185,5.8,190
tt0034191,5.6,135
tt0034193,5.9,130
tt0034197,5.8,202
tt0034198,6.1,568
tt0034199,6.7,504
tt0034203,6.5,374
tt0034204,6.4,629
tt0034208,6.8,405
tt0034223,6.9,266
tt0034224,5.4,1655
tt0034232,5.8,221
tt0034233,6.9,162
tt0034236,7.3,3491
tt0034240,7.9,25233
tt0034241,7.2,1533
tt0034242,5.7,895
tt0034243,5.5,185
tt0034244,4.7,151
tt0034246,5.4,136
tt0034248,7.4,36031
tt0034249,6.5,200
tt0034251,7.1,1665
tt0034253,5.4,176
tt0034262,6.7,216
tt0034264,6.1,242
tt0034266,6.5,2854
tt0034268,6.6,485
tt0034269,6.8,1195
tt0034272,7.2,4291
tt0034273,6.8,821
tt0034274,6.7,2406
tt0034277,7.2,6019
tt0034278,6.2,234
tt0034280,4.9,174
tt0034281,6.5,1095
tt0034282,6.1,184
tt0034286,6.4,320
tt0034296,6.5,272
tt0034297,6.5,2136
tt0034298,7.3,1210
tt0034299,6.4,1089
tt0034303,6.9,2845
tt0034318,6.5,179
tt0034328,6.3,1750
tt0034333,6.0,190
tt0034337,7.2,506
tt0034339,6.1,252
tt0034340,6.4,264
tt0034342,6.5,494
tt0034370,6.3,964
tt0034374,6.4,219
tt0034378,5.4,176
tt0034379,6.7,605
tt0034384,6.7,2611
tt0034386,6.5,1211
tt0034389,6.8,941
tt0034391,6.5,202
tt0034392,6.0,139
tt0034394,6.2,148
tt0034398,7.3,25064
tt0034399,7.2,3214
tt0034405,6.5,1341
tt0034407,6.0,670
tt0034409,6.8,2427
tt0034411,6.2,315
tt0034415,6.8,2732
tt0034420,5.7,647
tt0034424,6.4,1181
tt0034428,6.8,4532
tt0034431,5.7,138
tt0034433,6.5,431
tt0034445,6.4,523
tt0034449,7.1,4067
tt0034454,6.3,443
tt0034455,5.6,265
tt0034458,6.6,534
tt0034461,7.7,1657
tt0034465,6.1,1396
tt0034469,4.9,150
tt0034478,7.4,3051
tt0034485,6.7,1463
tt0034486,5.3,228
tt0034488,6.3,248
tt0034492,7.3,135635
tt0034493,7.7,2616
tt0034507,6.2,355
tt0034512,5.5,207
tt0034513,6.7,865
tt0034514,6.4,1249
tt0034521,4.3,1101
tt0034522,6.8,4251
tt0034525,6.2,314
tt0034526,6.3,178
tt0034527,6.7,204
tt0034538,5.2,225
tt0034540,5.9,931
tt0034543,6.0,191
tt0034545,6.2,417
tt0034546,5.3,1070
tt0034555,6.1,178
tt0034558,5.8,132
tt0034565,6.1,412
tt0034570,6.2,368
tt0034575,6.8,155
tt0034578,6.4,1492
tt0034583,8.5,540454
tt0034586,7.2,1304
tt0034587,7.3,21139
tt0034591,7.7,2613
tt0034593,6.2,534
tt0034597,7.0,203
tt0034613,4.5,3081
tt0034617,6.6,301
tt0034618,6.6,546
tt0034622,6.7,1352
tt0034636,6.0,371
tt0034637,4.4,192
tt0034638,6.2,161
tt0034639,6.1,481
tt0034643,6.0,147
tt0034646,6.9,2090
tt0034680,6.2,181
tt0034681,6.2,476
tt0034691,6.2,125
tt0034694,7.2,2150
tt0034695,6.9,310
tt0034701,7.4,680
tt0034707,5.9,259
tt0034711,6.8,1526
tt0034716,6.5,964
tt0034717,6.5,830
tt0034730,4.8,132
tt0034732,6.3,908
tt0034734,7.0,1696
tt0034736,6.6,382
tt0034739,5.8,180
tt0034740,6.5,277
tt0034742,6.8,3741
tt0034745,6.1,221
tt0034746,7.1,3295
tt0034749,6.6,292
tt0034751,5.4,151
tt0034754,5.0,163
tt0034770,6.7,747
tt0034778,7.6,3374
tt0034780,6.9,1614
tt0034781,6.7,129
tt0034786,6.1,5836
tt0034798,7.1,6088
tt0034800,6.4,219
tt0034801,6.6,456
tt0034808,6.5,814
tt0034810,6.2,353
tt0034812,6.7,738
tt0034814,7.1,282
tt0034815,6.4,170
tt0034820,7.2,156
tt0034828,7.1,1153
tt0034842,5.7,135
tt0034846,5.9,674
tt0034847,5.9,268
tt0034850,6.1,487
tt0034856,6.4,913
tt0034857,4.8,336
tt0034862,7.4,13991
tt0034881,7.1,7544
tt0034882,5.8,508
tt0034883,5.5,150
tt0034886,5.8,183
tt0034889,6.4,1269
tt0034890,7.4,4569
tt0034891,7.2,5442
tt0034893,7.0,355
tt0034902,6.0,1989
tt0034905,6.1,313
tt0034909,6.3,153
tt0034919,6.8,788
tt0034920,6.2,278
tt0034922,6.5,4120
tt0034923,7.2,826
tt0034926,6.3,490
tt0034928,6.7,4059
tt0034929,3.6,191
tt0034931,6.2,219
tt0034934,7.3,133
tt0034936,6.7,2613
tt0034941,6.9,991
tt0034946,7.5,4283
tt0034959,5.8,601
tt0034960,6.7,165
tt0034961,6.4,652
tt0034963,6.2,189
tt0034965,7.3,2544
tt0034968,5.1,192
tt0034973,5.4,512
tt0034976,6.3,206
tt0034985,5.3,557
tt0034997,5.6,211
tt0034998,6.4,333
tt0035001,6.8,546
tt0035007,5.3,403
tt0035009,3.4,1699
tt0035015,7.7,23645
tt0035016,6.9,402
tt0035017,7.4,1257
tt0035018,6.3,408
tt0035019,7.4,6612
tt0035020,6.6,1246
tt0035021,6.9,161
tt0035027,6.7,563
tt0035031,5.3,245
tt0035033,6.9,138
tt0035034,6.7,1384
tt0035039,6.5,179
tt0035044,7.4,232
tt0035048,5.7,155
tt0035049,6.1,120
tt0035051,5.9,207
tt0035052,6.2,272
tt0035059,5.8,221
tt0035060,6.2,231
tt0035061,6.3,208
tt0035068,6.4,511
tt0035074,5.1,180
tt0035075,6.4,152
tt0035078,6.7,779
tt0035082,6.9,1604
tt0035092,5.8,501
tt0035093,7.6,16866
tt0035095,6.3,167
tt0035096,5.7,3103
tt0035098,6.4,246
tt0035100,7.1,1315
tt0035102,5.8,262
tt0035103,6.2,736
tt0035105,7.0,1403
tt0035107,5.9,190
tt0035113,6.1,291
tt0035114,6.8,647
tt0035121,6.8,247
tt0035123,6.3,651
tt0035124,6.3,1350
tt0035127,6.3,137
tt0035130,7.0,361
tt0035131,7.2,127
tt0035134,5.7,148
tt0035140,7.9,16163
tt0035150,6.2,156
tt0035151,6.5,2767
tt0035152,5.6,161
tt0035153,7.0,2094
tt0035157,6.9,947
tt0035160,7.6,7226
tt0035167,5.8,185
tt0035169,7.5,11443
tt0035170,6.0,442
tt0035171,5.8,222
tt0035173,6.9,2253
tt0035181,6.8,153
tt0035183,5.7,153
tt0035185,5.3,176
tt0035189,7.1,564
tt0035191,5.7,241
tt0035195,6.6,1203
tt0035205,5.5,199
tt0035211,7.7,10446
tt0035218,5.9,450
tt0035220,4.6,146
tt0035228,7.8,1179
tt0035230,7.5,424
tt0035233,6.4,324
tt0035238,8.0,7324
tt0035241,3.4,639
tt0035244,6.7,3125
tt0035247,6.5,166
tt0035250,6.3,1655
tt0035252,6.6,1574
tt0035258,6.7,793
tt0035259,6.1,1197
tt0035262,7.1,5255
tt0035272,6.9,1694
tt0035279,7.2,24635
tt0035300,6.1,215
tt0035301,5.5,395
tt0035307,5.9,329
tt0035308,5.7,292
tt0035309,6.5,444
tt0035317,6.6,5711
tt0035318,6.6,4371
tt0035320,6.5,584
tt0035322,5.7,122
tt0035324,6.1,120
tt0035335,5.8,155
tt0035338,5.9,164
tt0035345,5.7,496
tt0035356,6.1,829
tt0035360,7.1,1565
tt0035361,6.3,233
tt0035369,6.7,2690
tt0035370,6.7,630
tt0035372,6.9,316
tt0035379,6.6,582
tt0035386,5.3,440
tt0035388,6.3,425
tt0035391,4.6,153
tt0035393,5.8,208
tt0035398,5.4,115
tt0035403,5.9,122
tt0035405,6.3,221
tt0035413,6.8,522
tt0035415,7.3,2207
tt0035419,6.6,3208
tt0035421,6.4,279
tt0035423,6.4,81039
tt0035427,5.9,173
tt0035428,6.2,706
tt0035429,7.5,3453
tt0035430,4.4,246
tt0035431,6.8,1152
tt0035432,7.4,8835
tt0035433,5.8,164
tt0035438,6.2,455
tt0035440,6.6,696
tt0035443,6.6,235
tt0035445,6.3,228
tt0035446,8.2,33212
tt0035447,6.0,818
tt0035452,6.4,137
tt0035453,4.4,176
tt0035460,6.2,1696
tt0035462,5.9,174
tt0035463,6.2,144
tt0035477,6.0,356
tt0035480,5.7,193
tt0035487,6.7,152
tt0035489,6.1,1238
tt0035494,6.4,206
tt0035502,5.9,353
tt0035504,6.8,284
tt0035521,7.3,2078
tt0035530,6.8,1922
tt0035531,6.6,390
tt0035537,6.2,424
tt0035538,6.0,145
tt0035551,6.1,131
tt0035552,6.6,618
tt0035553,6.0,700
tt0035555,7.4,2409
tt0035559,6.6,143
tt0035560,6.3,133
tt0035564,5.8,265
tt0035566,6.8,158
tt0035567,7.2,9662
tt0035570,5.3,233
tt0035572,6.2,413
tt0035573,4.4,195
tt0035574,5.5,176
tt0035575,7.7,14856
tt0035582,6.1,232
tt0035583,7.2,3536
tt0035586,6.7,364
tt0035605,6.4,2186
tt0035608,7.0,3834
tt0035610,5.1,162
tt0035611,6.1,344
tt0035612,7.0,965
tt0035614,5.6,310
tt0035615,6.5,341
tt0035616,7.1,3144
tt0035617,6.2,1107
tt0035631,6.5,319
tt0035636,7.3,1453
tt0035639,5.7,280
tt0035640,4.5,1266
tt0035643,6.4,185
tt0035648,5.6,193
tt0035651,6.7,266
tt0035659,6.4,1239
tt0035663,6.6,222
tt0035664,6.9,2337
tt0035665,6.3,2009
tt0035669,5.6,336
tt0035670,5.9,211
tt0035671,6.8,216
tt0035675,6.5,895
tt0035679,5.6,617
tt0035689,6.1,771
tt0035692,6.4,279
tt0035700,6.2,176
tt0035703,7.1,2914
tt0035706,6.1,978
tt0035709,6.7,199
tt0035710,5.5,122
tt0035713,5.6,830
tt0035714,5.5,179
tt0035726,6.1,257
tt0035727,5.6,149
tt0035729,6.8,230
tt0035735,6.6,419
tt0035737,7.2,486
tt0035741,5.9,515
tt0035742,6.5,406
tt0035744,6.7,213
tt0035746,6.6,849
tt0035749,6.4,461
tt0035751,6.8,1307
tt0035752,6.8,169
tt0035753,7.9,9460
tt0035755,4.9,283
tt0035757,6.8,459
tt0035758,5.0,155
tt0035759,7.5,586
tt0035763,6.4,1490
tt0035764,6.6,214
tt0035766,6.3,443
tt0035767,6.3,289
tt0035769,6.6,769
tt0035770,6.9,1034
tt0035771,6.6,629
tt0035777,6.3,946
tt0035779,6.7,328
tt0035784,4.8,1398
tt0035788,6.1,139
tt0035793,6.2,499
tt0035795,6.3,2049
tt0035797,6.2,199
tt0035798,6.5,1251
tt0035799,7.1,4956
tt0035800,6.4,1158
tt0035807,7.2,266
tt0035810,6.0,152
tt0035823,7.2,321
tt0035825,7.4,324
tt0035826,6.0,294
tt0035829,6.3,1376
tt0035853,7.0,483
tt0035854,6.5,685
tt0035855,6.4,751
tt0035856,6.3,649
tt0035860,6.7,1444
tt0035862,6.6,196
tt0035879,6.1,237
tt0035881,6.5,1122
tt0035883,6.6,219
tt0035884,7.3,5467
tt0035885,6.9,849
tt0035888,5.9,262
tt0035890,7.1,195
tt0035895,6.8,162
tt0035896,6.9,8873
tt0035897,7.0,630
tt0035899,6.5,8273
tt0035913,6.8,133
tt0035916,6.7,1686
tt0035917,5.7,239
tt0035931,6.2,438
tt0035934,6.2,146
tt0035937,6.7,3102
tt0035938,4.5,230
tt0035939,5.0,1294
tt0035940,6.3,293
tt0035941,6.4,251
tt0035942,6.8,1777
tt0035944,4.6,222
tt0035945,5.7,199
tt0035951,7.4,810
tt0035952,5.6,572
tt0035957,6.7,2080
tt0035958,6.1,1368
tt0035959,7.0,2472
tt0035962,6.8,734
tt0035964,6.6,136
tt0035966,7.5,5117
tt0035969,6.2,189
tt0035970,6.6,340
tt0035978,5.2,308
tt0035979,7.4,10263
tt0035980,6.2,817
tt0035982,6.6,482
tt0035983,5.5,127
tt0035984,5.7,146
tt0035993,6.4,223
tt0035996,6.7,542
tt0036001,7.0,476
tt0036004,6.8,1533
tt0036005,6.6,731
tt0036009,7.2,708
tt0036016,6.7,236
tt0036022,7.0,2042
tt0036025,6.3,594
tt0036027,7.1,11655
tt0036033,6.4,158
tt0036036,6.6,175
tt0036037,6.7,844
tt0036038,6.5,1117
tt0036044,5.6,217
tt0036046,4.6,325
tt0036047,6.8,908
tt0036049,6.7,171
tt0036051,5.2,365
tt0036055,6.4,1116
tt0036057,6.8,626
tt0036065,5.6,371
tt0036067,6.3,154
tt0036073,6.0,568
tt0036075,6.1,265
tt0036091,5.6,218
tt0036092,6.5,1215
tt0036093,5.5,200
tt0036094,6.3,2323
tt0036095,6.2,196
tt0036098,7.1,5227
tt0036103,6.7,195
tt0036104,6.8,4966
tt0036105,6.1,161
tt0036112,8.1,13967
tt0036118,5.8,122
tt0036120,7.2,566
tt0036125,5.8,711
tt0036126,7.2,2776
tt0036135,6.6,1171
tt0036142,5.8,267
tt0036146,7.0,176
tt0036149,6.5,240
tt0036155,6.1,205
tt0036160,6.9,915
tt0036161,5.2,331
tt0036163,5.7,121
tt0036166,5.4,918
tt0036170,6.9,430
tt0036172,7.7,6262
tt0036174,7.1,2952
tt0036175,5.2,293
tt0036182,6.5,914
tt0036183,5.7,115
tt0036184,7.2,386
tt0036187,5.8,586
tt0036189,5.4,644
tt0036191,7.1,1929
tt0036203,6.7,1073
tt0036204,6.5,178
tt0036208,6.9,814
tt0036210,7.5,287
tt0036217,5.9,1414
tt0036218,6.6,1288
tt0036230,7.5,3310
tt0036241,5.5,4301
tt0036244,8.0,22153
tt0036249,6.7,145
tt0036253,6.3,326
tt0036255,5.6,216
tt0036259,6.2,167
tt0036260,7.2,4730
tt0036261,6.4,6910
tt0036262,7.1,411
tt0036265,6.1,335
tt0036272,6.0,331
tt0036275,6.8,1054
tt0036277,6.8,1269
tt0036306,6.5,347
tt0036307,4.7,645
tt0036316,7.4,329
tt0036323,7.5,8396
tt0036324,5.7,497
tt0036328,6.3,247
tt0036341,6.8,6374
tt0036342,7.8,62336
tt0036348,7.0,4407
tt0036349,6.8,4036
tt0036356,6.8,455
tt0036357,6.3,145
tt0036363,6.4,960
tt0036365,6.7,733
tt0036367,7.5,1676
tt0036368,5.5,214
tt0036376,6.1,4976
tt0036377,7.6,6548
tt0036378,5.9,286
tt0036379,6.3,152
tt0036384,6.3,1627
tt0036386,6.6,660
tt0036391,7.3,2208
tt0036392,5.9,189
tt0036395,7.1,773
tt0036397,5.5,298
tt0036398,4.5,184
tt0036400,6.8,4690
tt0036406,6.4,317
tt0036407,6.2,355
tt0036418,6.2,899
tt0036419,6.6,567
tt0036422,7.0,1828
tt0036423,4.6,261
tt0036426,6.5,206
tt0036427,6.7,593
tt0036428,6.2,460
tt0036430,5.8,1110
tt0036431,7.6,3133
tt0036432,6.3,1016
tt0036433,5.8,198
tt0036443,6.2,1488
tt0036449,6.4,214
tt0036483,5.3,236
tt0036484,6.7,135
tt0036486,6.4,136
tt0036490,6.3,135
tt0036506,8.1,9757
tt0036515,7.3,4244
tt0036516,6.7,1425
tt0036518,6.0,153
tt0036526,6.4,346
tt0036529,5.7,136
tt0036531,5.8,157
tt0036533,6.8,640
tt0036534,6.0,134
tt0036540,6.2,192
tt0036549,6.4,575
tt0036552,5.6,266
tt0036553,5.7,276
tt0036554,6.0,391
tt0036566,7.3,546
tt0036573,6.6,464
tt0036575,6.7,135
tt0036577,7.0,153
tt0036579,6.2,469
tt0036581,6.9,968
tt0036582,7.1,1049
tt0036591,6.4,1204
tt0036596,6.7,522
tt0036599,6.8,408
tt0036600,6.3,186
tt0036602,6.6,528
tt0036606,6.5,300
tt0036610,6.5,144
tt0036613,8.0,68277
tt0036625,6.2,148
tt0036628,6.5,1601
tt0036635,5.3,137
tt0036636,5.3,389
tt0036640,5.9,166
tt0036641,7.2,1955
tt0036644,6.5,1220
tt0036650,5.4,360
tt0036651,5.5,345
tt0036653,5.9,1772
tt0036667,5.3,394
tt0036670,6.3,181
tt0036671,6.3,301
tt0036672,5.7,194
tt0036673,5.9,282
tt0036677,6.4,1475
tt0036692,6.4,565
tt0036693,6.3,263
tt0036695,7.5,5485
tt0036696,6.9,2807
tt0036697,5.5,921
tt0036698,5.8,156
tt0036699,6.2,1094
tt0036704,6.6,278
tt0036705,6.5,1350
tt0036706,6.4,1506
tt0036709,6.6,1344
tt0036711,6.6,1317
tt0036714,6.7,159
tt0036715,5.4,794
tt0036716,5.8,1084
tt0036719,6.5,1217
tt0036723,6.8,5155
tt0036725,5.9,264
tt0036730,6.2,461
tt0036731,5.4,931
tt0036733,6.8,6118
tt0036736,6.3,185
tt0036741,5.4,295
tt0036743,5.5,228
tt0036745,6.5,955
tt0036748,6.2,1280
tt0036749,6.1,705
tt0036753,3.3,379
tt0036755,5.9,285
tt0036757,6.2,171
tt0036758,5.2,163
tt0036767,6.5,155
tt0036774,6.1,210
tt0036775,8.3,149168
tt0036776,6.3,601
tt0036777,6.1,1181
tt0036782,7.5,273
tt0036791,5.2,158
tt0036793,6.0,310
tt0036803,5.8,216
tt0036807,6.4,1649
tt0036809,6.2,604
tt0036810,6.5,773
tt0036811,6.2,651
tt0036814,6.5,522
tt0036818,7.8,5923
tt0036824,6.6,3497
tt0036832,5.9,438
tt0036833,5.2,311
tt0036834,6.4,132
tt0036835,6.6,165
tt0036836,6.4,483
tt0036838,6.7,217
tt0036840,6.2,714
tt0036845,6.0,152
tt0036855,7.8,26250
tt0036859,6.1,277
tt0036861,5.9,161
tt0036864,5.6,380
tt0036865,4.9,219
tt0036866,6.0,171
tt0036868,8.1,60769
tt0036870,4.9,155
tt0036872,7.1,11183
tt0036877,7.1,188
tt0036880,6.3,939
tt0036881,6.2,400
tt0036882,7.3,817
tt0036886,6.2,818
tt0036891,7.7,4559
tt0036892,6.2,415
tt0036909,5.0,124
tt0036910,7.1,6142
tt0036912,6.2,417
tt0036914,7.3,3350
tt0036919,6.0,652
tt0036921,6.7,138
tt0036922,7.1,2122
tt0036926,6.6,462
tt0036929,6.2,759
tt0036930,5.8,179
tt0036931,6.3,6411
tt0036940,7.2,2121
tt0036941,5.6,165
tt0036947,5.7,1964
tt0036950,6.5,344
tt0036951,6.4,171
tt0036952,6.7,533
tt0036953,6.7,1947
tt0036955,5.5,239
tt0036959,5.8,2068
tt0036961,6.0,166
tt0036962,7.1,2245
